id,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,price_doc
17457,2014-04-15,57,30.0,13.0,14.0,1.0,1988.0,2.0,10.0,2.0,Investment,Shhukino,11200000
17458,2014-04-15,58,38.0,3.0,9.0,1.0,1968.0,3.0,6.0,2.0,Investment,Ivanovskoe,8400000
17459,2014-04-15,45,28.0,5.0,12.0,5.0,1969.0,2.0,5.0,3.0,Investment,Staroe Krjukovo,3000000
17460,2014-04-15,47,30.0,5.0,5.0,1.0,1965.0,2.0,5.0,2.0,Investment,Danilovskoe,7350000
17461,2014-04-15,114,54.0,16.0,17.0,4.0,2012.0,3.0,19.0,1.0,Investment,Kuncevo,19967500
17462,2014-04-15,36,19.0,2.0,4.0,2.0,1958.0,1.0,7.0,3.0,Investment,Fili Davydkovo,6000000
17463,2014-04-15,79,51.0,2.0,12.0,1.0,1982.0,4.0,8.0,3.0,Investment,Mar'ina Roshha,13250000
17464,2014-04-16,38,19.0,12.0,17.0,1.0,1987.0,1.0,8.0,2.0,Investment,Novokosino,5800000
17465,2014-04-16,90,1.0,12.0,1.0,1.0,2015.0,4.0,1.0,3.0,OwnerOccupier,Mitino,12774149
17466,2014-04-16,55,27.0,4.0,23.0,4.0,2006.0,2.0,9.0,3.0,Investment,Ramenki,12900000
17467,2014-04-16,63,,13.0,1.0,1.0,2014.0,2.0,1.0,,OwnerOccupier,Poselenie Voskresenskoe,6453225
17468,2014-04-16,55,28.0,23.0,25.0,4.0,2010.0,2.0,8.0,3.0,Investment,Beskudnikovskoe,9600000
17469,2014-04-16,34,19.0,11.0,12.0,5.0,1973.0,1.0,9.0,2.0,Investment,Shhukino,6200000
17470,2014-04-16,79,1.0,13.0,17.0,1.0,2015.0,3.0,1.0,1.0,OwnerOccupier,Nekrasovka,7682400
17471,2014-04-16,76,45.0,9.0,17.0,1.0,1987.0,3.0,10.0,3.0,Investment,Novokosino,10300000
17472,2014-04-16,27,26.0,11.0,15.0,6.0,2015.0,1.0,8.0,1.0,OwnerOccupier,Poselenie Filimonkovskoe,2143234
17473,2014-04-16,44,,10.0,20.0,1.0,,1.0,10.0,,OwnerOccupier,Tverskoe,7297950
17474,2014-04-16,31,,3.0,4.0,6.0,,1.0,1.0,,OwnerOccupier,Poselenie Filimonkovskoe,2365128
17475,2014-04-16,68,43.0,9.0,14.0,5.0,1974.0,3.0,9.0,3.0,Investment,Zjuzino,11750000
17476,2014-04-16,37,19.0,5.0,17.0,1.0,1987.0,1.0,7.0,3.0,Investment,Sviblovo,7800000
17477,2014-04-16,43,19.0,11.0,14.0,1.0,2008.0,1.0,8.0,2.0,Investment,Juzhnoe Butovo,4660000
17478,2014-04-16,29,27.0,8.0,9.0,1.0,1999.0,1.0,5.0,2.0,Investment,Mitino,3600000
17479,2014-04-16,77,46.0,9.0,14.0,1.0,1994.0,3.0,10.0,2.0,Investment,Mitino,11300000
17480,2014-04-16,76,45.0,14.0,16.0,1.0,1982.0,3.0,10.0,3.0,Investment,Vyhino-Zhulebino,12100000
17481,2014-04-16,53,29.0,1.0,9.0,1.0,2000.0,2.0,8.0,,Investment,Juzhnoe Butovo,2000000
17482,2014-04-16,56,42.0,4.0,5.0,2.0,1959.0,3.0,5.0,2.0,Investment,Akademicheskoe,8700000
17483,2014-04-16,40,1.0,12.0,17.0,1.0,,1.0,1.0,1.0,OwnerOccupier,Tverskoe,4400000
17484,2014-04-16,76,44.0,18.0,22.0,1.0,1998.0,3.0,10.0,2.0,Investment,Mar'ino,11400000
17485,2014-04-16,35,35.0,5.0,15.0,1.0,2014.0,1.0,1.0,1.0,OwnerOccupier,Poselenie Voskresenskoe,4631820
17486,2014-04-16,37,1.0,9.0,17.0,1.0,1.0,1.0,1.0,1.0,OwnerOccupier,Poselenie Moskovskij,3782262
17487,2014-04-16,52,34.0,7.0,9.0,1.0,1978.0,3.0,6.0,3.0,Investment,Jasenevo,7650000
17488,2014-04-16,40,26.0,4.0,9.0,2.0,1969.0,2.0,5.0,3.0,Investment,Dmitrovskoe,7000000
17489,2014-04-16,71,71.0,8.0,17.0,1.0,,3.0,0.0,,OwnerOccupier,Nekrasovka,6750000
17490,2014-04-16,63,,2.0,1.0,1.0,,2.0,1.0,1.0,OwnerOccupier,Nekrasovka,6530200
17491,2014-04-16,41,20.0,6.0,12.0,1.0,1979.0,1.0,8.0,2.0,Investment,Vostochnoe Degunino,6000000
17492,2014-04-16,125,65.0,4.0,17.0,4.0,2001.0,3.0,16.0,4.0,Investment,Sokol'niki,48692000
17493,2014-04-16,29,29.0,2.0,9.0,2.0,1966.0,1.0,5.0,2.0,Investment,Juzhnoportovoe,6100000
17494,2014-04-16,38,1.0,10.0,0.0,1.0,2014.0,2.0,1.0,1.0,OwnerOccupier,Poselenie Sosenskoe,4800000
17495,2014-04-16,58,,7.0,12.0,1.0,,2.0,0.0,,OwnerOccupier,Poselenie Desjonovskoe,4923355
17496,2014-04-16,76,1.0,15.0,17.0,1.0,,3.0,1.0,1.0,OwnerOccupier,Nekrasovka,7401100
17497,2014-04-16,102,65.0,13.0,17.0,4.0,2013.0,3.0,18.0,1.0,OwnerOccupier,Strogino,20145960
17498,2014-04-16,45,28.0,5.0,9.0,1.0,1968.0,2.0,6.0,3.0,Investment,Gol'janovo,7500000
17499,2014-04-16,51,31.0,3.0,12.0,5.0,1977.0,2.0,9.0,2.0,Investment,Ivanovskoe,6900000
17500,2014-04-16,30,17.0,3.0,5.0,2.0,1960.0,1.0,5.0,,Investment,Perovo,2000000
17501,2014-04-16,34,19.0,9.0,16.0,1.0,1979.0,1.0,9.0,3.0,Investment,Chertanovo Juzhnoe,6300000
17502,2014-04-16,77,45.0,14.0,17.0,1.0,1995.0,3.0,10.0,2.0,Investment,Mar'ino,11300000
17503,2014-04-16,74,45.0,12.0,23.0,1.0,1987.0,3.0,10.0,3.0,Investment,Nagatinskij Zaton,14000000
17504,2014-04-16,55,29.0,7.0,12.0,1.0,2004.0,2.0,8.0,2.0,Investment,Kosino-Uhtomskoe,7650000
17505,2014-04-16,39,39.0,2.0,9.0,1.0,2015.0,1.0,1.0,1.0,OwnerOccupier,Poselenie Filimonkovskoe,2999730
17506,2014-04-16,82,46.0,9.0,25.0,4.0,2008.0,3.0,9.0,,Investment,Prospekt Vernadskogo,4865000
17507,2014-04-16,73,44.0,12.0,16.0,1.0,1977.0,3.0,10.0,2.0,Investment,Orehovo-Borisovo Severnoe,11700000
17508,2014-04-16,83,51.0,8.0,8.0,2.0,1917.0,3.0,10.0,,Investment,Zamoskvorech'e,22350000
17509,2014-04-16,101,68.0,3.0,9.0,2.0,1924.0,4.0,14.0,4.0,Investment,Begovoe,24500000
17510,2014-04-16,75,50.0,5.0,8.0,2.0,1960.0,3.0,9.0,2.0,Investment,Dorogomilovo,19300000
17511,2014-04-16,75,44.0,16.0,17.0,1.0,1993.0,3.0,10.0,2.0,Investment,Troparevo-Nikulino,13300000
17512,2014-04-16,74,53.0,2.0,5.0,2.0,1957.0,4.0,6.0,3.0,Investment,Perovo,11000000
17513,2014-04-16,69,,3.0,3.0,1.0,2014.0,3.0,1.0,1.0,OwnerOccupier,Poselenie Novofedorovskoe,3683706
17514,2014-04-16,59,56.0,6.0,17.0,6.0,2015.0,2.0,1.0,1.0,OwnerOccupier,Poselenie Desjonovskoe,5015754
17515,2014-04-16,39,22.0,12.0,12.0,1.0,1966.0,2.0,7.0,3.0,Investment,Severnoe Izmajlovo,2000000
17516,2014-04-16,61,61.0,6.0,17.0,1.0,,2.0,1.0,,OwnerOccupier,Poselenie Vnukovskoe,6867160
17517,2014-04-16,80,54.0,5.0,8.0,2.0,1958.0,3.0,8.0,2.0,Investment,Lomonosovskoe,17000000
17518,2014-04-16,56,35.0,3.0,5.0,5.0,1957.0,2.0,8.0,2.0,Investment,Lomonosovskoe,12250000
17519,2014-04-16,39,,8.0,17.0,1.0,,1.0,0.0,,OwnerOccupier,Poselenie Moskovskij,3952379
17520,2014-04-16,129,,8.0,0.0,1.0,,4.0,0.0,,OwnerOccupier,Donskoe,53067288
17521,2014-04-16,70,45.0,4.0,5.0,1.0,1958.0,3.0,7.0,3.0,Investment,Tekstil'shhiki,10000000
17522,2014-04-16,69,46.0,10.0,10.0,2.0,1959.0,3.0,8.0,2.0,Investment,Gagarinskoe,16100000
17523,2014-04-17,77,,11.0,17.0,1.0,,3.0,0.0,,OwnerOccupier,Nekrasovka,7536900
17524,2014-04-17,79,1.0,13.0,17.0,1.0,,3.0,1.0,1.0,OwnerOccupier,Nekrasovka,7682400
17525,2014-04-17,77,,15.0,17.0,1.0,,3.0,1.0,1.0,OwnerOccupier,Nekrasovka,7536900
17526,2014-04-17,39,20.0,1.0,12.0,1.0,1980.0,1.0,8.0,3.0,Investment,Strogino,6350000
17527,2014-04-17,59,33.0,16.0,16.0,1.0,1981.0,2.0,10.0,3.0,Investment,Strogino,11500000
17528,2014-04-17,38,20.0,10.0,14.0,1.0,1991.0,1.0,8.0,2.0,Investment,Novokosino,6500000
17529,2014-04-17,161,73.0,15.0,24.0,4.0,2003.0,4.0,31.0,,Investment,Cheremushki,34000000
17530,2014-04-17,37,19.0,3.0,16.0,5.0,1978.0,1.0,10.0,2.0,Investment,Golovinskoe,6300000
17531,2014-04-17,39,19.0,14.0,14.0,1.0,1973.0,1.0,10.0,2.0,Investment,Kon'kovo,2000000
17532,2014-04-17,124,,14.0,0.0,1.0,,4.0,0.0,,OwnerOccupier,Donskoe,59325600
17533,2014-04-17,51,20.0,18.0,24.0,6.0,2005.0,1.0,11.0,4.0,Investment,Hovrino,10700000
17534,2014-04-17,34,34.0,1.0,3.0,2.0,,1.0,12.0,1.0,OwnerOccupier,Poselenie Novofedorovskoe,1732252
17535,2014-04-17,146,96.0,1.0,3.0,2.0,2012.0,2.0,1.0,,Investment,Poselenie Pervomajskoe,5200000
17536,2014-04-17,40,19.0,2.0,7.0,2.0,1957.0,2.0,9.0,2.0,Investment,Pokrovskoe Streshnevo,6502259
17537,2014-04-17,77,1.0,4.0,17.0,1.0,2014.0,3.0,1.0,1.0,OwnerOccupier,Nekrasovka,7536900
17538,2014-04-17,34,19.0,10.0,12.0,1.0,1973.0,1.0,9.0,,Investment,Chertanovo Juzhnoe,5850000
17539,2014-04-17,46,28.0,7.0,14.0,5.0,1970.0,2.0,5.0,2.0,Investment,Novogireevo,7800000
17540,2014-04-17,72,43.0,11.0,14.0,1.0,1989.0,3.0,8.0,3.0,Investment,Caricyno,11700000
17541,2014-04-17,41,20.0,10.0,14.0,1.0,1996.0,1.0,8.0,3.0,Investment,Mar'ino,6600000
17542,2014-04-17,44,27.0,3.0,9.0,1.0,1968.0,2.0,5.0,2.0,Investment,Levoberezhnoe,6750000
17543,2014-04-17,44,28.0,3.0,5.0,1.0,1966.0,2.0,5.0,3.0,Investment,Severnoe Tushino,7000000
17544,2014-04-17,75,41.0,4.0,16.0,4.0,2007.0,3.0,11.0,3.0,Investment,Staroe Krjukovo,1200000
17545,2014-04-17,51,30.0,4.0,16.0,1.0,1980.0,2.0,8.0,2.0,Investment,Jaroslavskoe,8500000
17546,2014-04-17,37,19.0,16.0,16.0,1.0,1982.0,1.0,8.0,3.0,Investment,Kuncevo,8150000
17547,2014-04-17,75,44.0,14.0,17.0,1.0,2004.0,3.0,12.0,4.0,Investment,Gol'janovo,16000000
17548,2014-04-17,54,32.0,13.0,16.0,1.0,1980.0,2.0,9.0,,Investment,Jakimanka,9850000
17549,2014-04-17,63,40.0,6.0,7.0,2.0,1959.0,2.0,9.0,3.0,Investment,Novogireevo,4000000
17550,2014-04-17,64,43.0,2.0,12.0,5.0,1967.0,3.0,9.0,2.0,Investment,Zapadnoe Degunino,8400000
17551,2014-04-17,60,,5.0,1.0,1.0,,2.0,1.0,,OwnerOccupier,Krjukovo,6210000
17552,2014-04-17,53,30.0,5.0,12.0,1.0,1982.0,2.0,8.0,,Investment,Bibirevo,3360000
17553,2014-04-17,59,33.0,2.0,16.0,1.0,1982.0,2.0,10.0,2.0,Investment,Obruchevskoe,10200000
17554,2014-04-17,38,20.0,10.0,14.0,1.0,1987.0,1.0,8.0,1.0,Investment,Brateevo,5500000
17555,2014-04-17,38,24.0,6.0,9.0,2.0,1970.0,2.0,6.0,2.0,Investment,Mozhajskoe,7380000
17556,2014-04-17,43,28.0,5.0,5.0,2.0,1962.0,2.0,5.0,2.0,Investment,Babushkinskoe,5900000
17557,2014-04-17,31,21.0,6.0,9.0,5.0,1963.0,1.0,5.0,2.0,Investment,Cheremushki,6500000
17558,2014-04-17,73,37.0,6.0,12.0,4.0,2012.0,2.0,11.0,1.0,Investment,Izmajlovo,8195250
17559,2014-04-17,46,29.0,3.0,9.0,1.0,1969.0,2.0,6.0,2.0,Investment,Chertanovo Central'noe,7400000
17560,2014-04-17,54,32.0,14.0,17.0,1.0,1986.0,2.0,9.0,3.0,Investment,Orehovo-Borisovo Juzhnoe,7900000
17561,2014-04-17,44,41.0,10.0,17.0,1.0,2015.0,1.0,6.0,3.0,OwnerOccupier,Poselenie Voskresenskoe,4983720
17562,2014-04-17,58,40.0,3.0,9.0,1.0,1968.0,3.0,6.0,3.0,Investment,Jakimanka,10450000
17563,2014-04-17,33,17.0,7.0,12.0,5.0,1966.0,1.0,10.0,3.0,Investment,Horoshevskoe,7800000
17564,2014-04-17,32,18.0,7.0,9.0,1.0,1970.0,1.0,6.0,3.0,Investment,Nagatinskij Zaton,2000000
17565,2014-04-17,34,19.0,4.0,14.0,1.0,1960.0,1.0,9.0,1.0,Investment,Vojkovskoe,3000000
17566,2014-04-17,65,44.0,6.0,12.0,1.0,1971.0,3.0,7.0,3.0,Investment,Kon'kovo,14400000
17567,2014-04-17,31,19.0,3.0,5.0,2.0,1963.0,1.0,5.0,2.0,Investment,Koptevo,5500000
17568,2014-04-17,64,45.0,11.0,12.0,1.0,1974.0,3.0,6.0,2.0,Investment,Otradnoe,8800000
17569,2014-04-17,52,,9.0,12.0,6.0,2015.0,2.0,1.0,1.0,OwnerOccupier,Poselenie Filimonkovskoe,3698264
17570,2014-04-17,47,,2.0,12.0,1.0,2015.0,2.0,1.0,1.0,OwnerOccupier,Poselenie Filimonkovskoe,3371186
17571,2014-04-17,45,28.0,6.0,9.0,1.0,1967.0,2.0,6.0,3.0,Investment,Koptevo,6750000
17572,2014-04-17,66,39.0,5.0,12.0,2.0,1983.0,3.0,8.0,3.0,Investment,Taganskoe,17400000
17573,2014-04-17,38,23.0,2.0,12.0,1.0,1974.0,2.0,5.0,3.0,Investment,Tekstil'shhiki,6750000
17574,2014-04-18,36,,1.0,17.0,1.0,1.0,1.0,1.0,,OwnerOccupier,Solncevo,3358000
17575,2014-04-18,74,,2.0,1.0,6.0,,2.0,1.0,1.0,OwnerOccupier,Poselenie Moskovskij,8878656
17576,2014-04-18,48,1.0,5.0,1.0,1.0,2015.0,1.0,1.0,1.0,OwnerOccupier,Zapadnoe Degunino,3411777
17577,2014-04-18,38,20.0,15.0,22.0,1.0,1996.0,1.0,10.0,2.0,Investment,Mar'ino,6100000
17578,2014-04-18,60,45.0,7.0,9.0,1.0,1973.0,3.0,6.0,2.0,Investment,Gol'janovo,7400000
17579,2014-04-18,94,,4.0,0.0,1.0,,4.0,0.0,,OwnerOccupier,Mitino,12264823
17580,2014-04-18,38,19.0,7.0,17.0,1.0,1988.0,1.0,8.0,3.0,Investment,Moskvorech'e-Saburovo,6500000
17581,2014-04-18,75,44.0,16.0,17.0,1.0,2004.0,3.0,12.0,3.0,Investment,Moskvorech'e-Saburovo,13000000
17582,2014-04-18,71,44.0,3.0,5.0,2.0,1956.0,3.0,6.0,3.0,Investment,Bogorodskoe,6000000
17583,2014-04-18,60,44.0,6.0,9.0,1.0,1967.0,3.0,5.0,3.0,Investment,Hovrino,9350000
17584,2014-04-18,64,1.0,4.0,17.0,1.0,,2.0,1.0,1.0,OwnerOccupier,Nekrasovka,6272000
17585,2014-04-18,60,38.0,3.0,5.0,2.0,1907.0,3.0,8.0,3.0,Investment,Danilovskoe,10400000
17586,2014-04-18,58,32.0,6.0,22.0,1.0,2004.0,2.0,10.0,2.0,Investment,Obruchevskoe,11700000
17587,2014-04-18,63,,17.0,17.0,1.0,,2.0,1.0,,OwnerOccupier,Poselenie Vnukovskoe,6800924
17588,2014-04-18,37,18.0,13.0,16.0,1.0,1989.0,1.0,3.0,3.0,Investment,Fili Davydkovo,3000000
17589,2014-04-18,39,21.0,5.0,12.0,1.0,1984.0,1.0,8.0,4.0,Investment,Ljublino,6600000
17590,2014-04-18,57,,2.0,12.0,1.0,,2.0,0.0,,OwnerOccupier,Poselenie Desjonovskoe,4858117
17591,2014-04-18,76,44.0,7.0,17.0,1.0,1987.0,3.0,10.0,2.0,Investment,Krylatskoe,15000000
17592,2014-04-18,77,46.0,10.0,17.0,1.0,1990.0,3.0,10.0,3.0,Investment,Mar'ino,10700000
17593,2014-04-18,38,19.0,16.0,17.0,1.0,1986.0,1.0,8.0,3.0,Investment,Sviblovo,8100000
17594,2014-04-18,43,29.0,1.0,5.0,2.0,1959.0,2.0,8.0,2.0,Investment,Golovinskoe,6200000
17595,2014-04-18,65,,6.0,24.0,1.0,,2.0,1.0,,OwnerOccupier,Poselenie Vnukovskoe,7581299
17596,2014-04-18,99,51.0,14.0,16.0,1.0,2006.0,3.0,12.0,3.0,Investment,Kosino-Uhtomskoe,13650000
17597,2014-04-18,33,15.0,5.0,7.0,2.0,1999.0,1.0,7.0,3.0,Investment,Taganskoe,8700000
17598,2014-04-18,64,36.0,3.0,5.0,2.0,1957.0,2.0,6.0,2.0,Investment,Perovo,9000000
17599,2014-04-18,39,20.0,10.0,14.0,1.0,1991.0,1.0,8.0,3.0,Investment,Silino,4900000
17600,2014-04-18,52,46.0,7.0,9.0,4.0,2015.0,1.0,1.0,1.0,OwnerOccupier,Poselenie Pervomajskoe,3611262
17601,2014-04-18,74,43.0,13.0,14.0,1.0,1996.0,3.0,10.0,2.0,Investment,Mar'ino,11700000
17602,2014-04-18,61,,11.0,0.0,1.0,,2.0,0.0,,OwnerOccupier,Poselenie Sosenskoe,7316962
17603,2014-04-18,48,42.0,11.0,25.0,1.0,2014.0,1.0,1.0,1.0,OwnerOccupier,Nekrasovka,5313000
17604,2014-04-18,62,39.0,1.0,12.0,1.0,1976.0,3.0,8.0,2.0,Investment,Otradnoe,7850000
17605,2014-04-18,94,59.0,5.0,14.0,1.0,1994.0,4.0,8.0,3.0,Investment,Krjukovo,9500000
17606,2014-04-18,51,30.0,5.0,17.0,1.0,2005.0,2.0,9.0,2.0,Investment,Chertanovo Juzhnoe,7700000
17607,2014-04-18,40,38.0,5.0,17.0,1.0,2014.0,1.0,1.0,1.0,OwnerOccupier,Nekrasovka,4400000
17608,2014-04-18,38,38.0,5.0,9.0,2.0,1968.0,2.0,6.0,2.0,Investment,Caricyno,6400000
17609,2014-04-18,46,46.0,6.0,24.0,4.0,1.0,1.0,1.0,,OwnerOccupier,Poselenie Vnukovskoe,5786481
17610,2014-04-18,36,21.0,2.0,9.0,1.0,1978.0,1.0,6.0,2.0,Investment,Perovo,5500000
17611,2014-04-18,39,21.0,6.0,12.0,1.0,1983.0,1.0,8.0,3.0,Investment,Birjulevo Vostochnoe,5500000
17612,2014-04-18,35,20.0,8.0,9.0,1.0,1973.0,1.0,6.0,3.0,Investment,Vostochnoe Degunino,5300000
17613,2014-04-18,50,34.0,6.0,9.0,1.0,1977.0,3.0,5.0,2.0,Investment,Zjablikovo,7550000
17614,2014-04-18,135,105.0,9.0,30.0,4.0,2012.0,1.0,16.0,1.0,Investment,Juzhnoportovoe,29500000
17615,2014-04-18,37,19.0,14.0,14.0,1.0,2007.0,1.0,7.0,1.0,Investment,Solncevo,1000000
17616,2014-04-18,35,20.0,10.0,12.0,5.0,1968.0,1.0,9.0,,Investment,Severnoe Izmajlovo,5750000
17617,2014-04-18,73,49.0,5.0,5.0,2.0,1959.0,3.0,9.0,3.0,Investment,Basmannoe,16000000
17618,2014-04-18,77,47.0,16.0,33.0,4.0,2012.0,3.0,6.0,3.0,Investment,Nagatino-Sadovniki,11844000
17619,2014-04-18,63,,17.0,17.0,1.0,,2.0,1.0,1.0,OwnerOccupier,Nekrasovka,6530200
17620,2014-04-19,59,42.0,9.0,9.0,1.0,1974.0,3.0,6.0,2.0,Investment,Orehovo-Borisovo Juzhnoe,990000
17621,2014-04-19,56,33.0,1.0,6.0,1.0,1956.0,1.0,10.0,2.0,Investment,Horoshevskoe,10800000
17622,2014-04-19,31,21.0,8.0,9.0,1.0,1966.0,1.0,5.0,2.0,Investment,Nagatino-Sadovniki,6000000
17623,2014-04-19,60,44.0,8.0,9.0,1.0,1967.0,3.0,6.0,2.0,Investment,Hovrino,8500000
17624,2014-04-19,40,20.0,4.0,8.0,1.0,2003.0,1.0,8.0,2.0,Investment,Ljublino,5850000
17625,2014-04-19,54,30.0,17.0,17.0,4.0,2011.0,2.0,9.0,,Investment,Poselenie Vnukovskoe,2876500
17626,2014-04-19,39,24.0,6.0,9.0,2.0,1967.0,2.0,6.0,2.0,Investment,Severnoe Izmajlovo,2000000
17627,2014-04-19,38,19.0,9.0,17.0,1.0,2001.0,1.0,7.0,,Investment,Severnoe Medvedkovo,6700000
17628,2014-04-19,32,21.0,5.0,9.0,5.0,1962.0,1.0,5.0,3.0,Investment,Danilovskoe,6000000
17629,2014-04-19,74,,1.0,22.0,4.0,,2.0,12.0,1.0,OwnerOccupier,Poselenie Vnukovskoe,7064089
17630,2014-04-19,38,20.0,2.0,14.0,1.0,1989.0,1.0,8.0,2.0,Investment,Krjukovo,4500000
17631,2014-04-21,34,15.0,12.0,17.0,1.0,2012.0,1.0,7.0,3.0,Investment,Poselenie Desjonovskoe,2585000
17632,2014-04-21,35,20.0,2.0,9.0,1.0,1975.0,1.0,6.0,3.0,Investment,Danilovskoe,7050000
17633,2014-04-21,73,,6.0,0.0,1.0,,2.0,0.0,,OwnerOccupier,Poselenie Sosenskoe,6309900
17634,2014-04-21,37,22.0,3.0,9.0,5.0,1965.0,2.0,7.0,3.0,Investment,Caricyno,6400000
17635,2014-04-21,32,18.0,9.0,9.0,1.0,1975.0,1.0,5.0,3.0,Investment,Orehovo-Borisovo Juzhnoe,5450000
17636,2014-04-21,78,74.0,3.0,1.0,1.0,,3.0,1.0,,OwnerOccupier,Krjukovo,7643600
17637,2014-04-21,43,,10.0,24.0,1.0,,1.0,0.0,,OwnerOccupier,Poselenie Vnukovskoe,5521802
17638,2014-04-21,50,,6.0,17.0,1.0,,2.0,8.0,3.0,OwnerOccupier,Poselenie Filimonkovskoe,3698264
17639,2014-04-21,35,14.0,4.0,17.0,1.0,2000.0,1.0,9.0,3.0,Investment,Mar'ino,5700000
17640,2014-04-21,48,42.0,11.0,25.0,1.0,2014.0,1.0,1.0,1.0,OwnerOccupier,Nekrasovka,5313000
17641,2014-04-21,54,31.0,7.0,16.0,1.0,1982.0,2.0,8.0,,Investment,Birjulevo Vostochnoe,6750000
17642,2014-04-21,51,,5.0,17.0,1.0,,2.0,1.0,,OwnerOccupier,Poselenie Moskovskij,5080042
17643,2014-04-21,63,44.0,4.0,12.0,1.0,1972.0,3.0,6.0,3.0,Investment,Chertanovo Severnoe,3000000
17644,2014-04-21,43,28.0,5.0,5.0,5.0,1960.0,2.0,5.0,2.0,Investment,Bogorodskoe,6250000
17645,2014-04-21,49,31.0,5.0,12.0,5.0,1979.0,2.0,9.0,2.0,Investment,Lefortovo,4000000
17646,2014-04-21,53,35.0,5.0,8.0,2.0,1960.0,3.0,5.0,2.0,Investment,Hamovniki,16000000
17647,2014-04-21,59,57.0,7.0,17.0,1.0,2014.0,2.0,1.0,1.0,OwnerOccupier,Poselenie Voskresenskoe,6796548
17648,2014-04-21,41,20.0,4.0,14.0,1.0,1996.0,1.0,8.0,3.0,Investment,Mar'ino,7000000
17649,2014-04-21,99,50.0,16.0,22.0,1.0,2003.0,3.0,11.0,2.0,Investment,Cheremushki,23000000
17650,2014-04-21,81,49.0,2.0,12.0,1.0,1995.0,3.0,8.0,2.0,Investment,Mar'ino,10300000
17651,2014-04-21,65,45.0,12.0,12.0,1.0,1979.0,3.0,6.0,3.0,Investment,Bibirevo,9800000
17652,2014-04-21,84,45.0,11.0,16.0,1.0,1999.0,3.0,10.0,,Investment,Juzhnoe Tushino,11800000
17653,2014-04-21,39,24.0,3.0,5.0,2.0,1962.0,2.0,5.0,2.0,Investment,Nizhegorodskoe,5850000
17654,2014-04-21,46,28.0,7.0,9.0,1.0,1965.0,2.0,6.0,2.0,Investment,Ramenki,9200000
17655,2014-04-21,42,40.0,11.0,1.0,1.0,,1.0,1.0,,OwnerOccupier,Krjukovo,4632500
17656,2014-04-21,77,46.0,17.0,17.0,1.0,1993.0,3.0,10.0,2.0,Investment,Troparevo-Nikulino,12300000
17657,2014-04-21,30,,4.0,4.0,4.0,,1.0,0.0,,OwnerOccupier,Horoshevskoe,5517225
17658,2014-04-21,27,12.0,2.0,9.0,1.0,1972.0,1.0,5.0,2.0,Investment,Ochakovo-Matveevskoe,5800000
17659,2014-04-21,35,19.0,16.0,16.0,5.0,1979.0,1.0,9.0,2.0,Investment,Veshnjaki,5800000
17660,2014-04-21,60,42.0,7.0,9.0,1.0,1967.0,3.0,6.0,,Investment,Ochakovo-Matveevskoe,8900000
17661,2014-04-21,40,1.0,13.0,17.0,1.0,,1.0,1.0,1.0,OwnerOccupier,Nekrasovka,4400000
17662,2014-04-21,76,45.0,25.0,25.0,4.0,2009.0,3.0,8.0,1.0,Investment,Bogorodskoe,8909400
17663,2014-04-21,37,0.0,17.0,17.0,1.0,2014.0,1.0,0.0,3.0,Investment,Izmajlovo,3712661
17664,2014-04-21,30,16.0,5.0,5.0,2.0,1971.0,1.0,6.0,2.0,Investment,Kosino-Uhtomskoe,4400000
17665,2014-04-21,45,28.0,9.0,9.0,1.0,1971.0,2.0,6.0,2.0,Investment,Veshnjaki,6900000
17666,2014-04-21,63,,15.0,17.0,1.0,,2.0,1.0,,OwnerOccupier,Poselenie Vnukovskoe,6950542
17667,2014-04-21,59,34.0,10.0,17.0,1.0,1994.0,2.0,10.0,2.0,Investment,Mar'ino,9300000
17668,2014-04-21,44,28.0,2.0,9.0,1.0,1969.0,2.0,6.0,3.0,Investment,Ochakovo-Matveevskoe,5900000
17669,2014-04-21,58,30.0,6.0,6.0,1.0,1997.0,2.0,12.0,2.0,Investment,Juzhnoe Butovo,8200000
17670,2014-04-21,51,29.0,10.0,14.0,1.0,1988.0,2.0,8.0,3.0,Investment,Novokosino,8300000
17671,2014-04-21,32,18.0,7.0,9.0,1.0,1974.0,1.0,6.0,,Investment,Nagatino-Sadovniki,3800000
17672,2014-04-21,39,17.0,14.0,17.0,1.0,2008.0,1.0,8.0,3.0,Investment,Timirjazevskoe,5600000
17673,2014-04-21,29,27.0,5.0,12.0,4.0,,1.0,1.0,1.0,OwnerOccupier,Poselenie Filimonkovskoe,2132573
17674,2014-04-21,38,21.0,2.0,12.0,1.0,1967.0,2.0,7.0,,Investment,Prospekt Vernadskogo,8500000
17675,2014-04-21,71,44.0,2.0,9.0,2.0,1983.0,3.0,9.0,3.0,Investment,Begovoe,16600000
17676,2014-04-21,61,,4.0,17.0,1.0,,2.0,1.0,1.0,OwnerOccupier,Solncevo,5394866
17677,2014-04-21,77,45.0,9.0,14.0,1.0,1996.0,3.0,10.0,3.0,Investment,Mar'ino,12300000
17678,2014-04-22,63,34.0,4.0,17.0,1.0,2000.0,2.0,12.0,3.0,Investment,Sviblovo,11000000
17679,2014-04-22,29,17.0,3.0,9.0,2.0,1969.0,1.0,5.0,2.0,Investment,Nagornoe,5800000
